snapped_at,price,market_cap,total_volume
2022-02-04 00:00:00 UTC,1.0031928446068077,2655124280.9672904,16009955.288845016
2022-02-05 00:00:00 UTC,1.0019976769545298,2644039980.4444547,19782251.329411127
2022-02-06 00:00:00 UTC,1.0003030868958362,2659442833.160028,11584099.358989982
2022-02-07 00:00:00 UTC,1.0012945543672649,2658162366.850452,12689085.78936903
2022-02-08 00:00:00 UTC,0.9956311357486035,2639062527.2595716,7893198.716725403
2022-02-09 00:00:00 UTC,1.0019085900570068,2658683405.4831505,20260989.19178502
2022-02-10 00:00:00 UTC,1.0002861077384917,2649126715.282713,18322381.023769233
2022-02-11 00:00:00 UTC,0.9974255318475385,2642022956.4470787,21954635.78501954
2022-02-12 00:00:00 UTC,0.999993214090093,2654269059.613745,18887627.573501352
2022-02-13 00:00:00 UTC,1.0017814248171826,2654033732.3031654,26620763.583170343
2022-02-14 00:00:00 UTC,0.9994929434918823,2654538026.1394515,13547452.12743081
2022-02-15 00:00:00 UTC,1.0006115519860086,2655244959.1661315,25556529.73380951
2022-02-16 00:00:00 UTC,1.001403359925152,2662890957.8929043,18910630.30047643
2022-02-17 00:00:00 UTC,0.9961113225356779,2647291436.9240427,20133820.690821223
2022-02-18 00:00:00 UTC,0.9995623023204226,2653714319.6984615,14297647.077634294
2022-02-19 00:00:00 UTC,1.00179813306104,2661037759.454952,20133602.915903114
2022-02-20 00:00:00 UTC,1.0033184021191637,2657757365.064141,19748916.30536242
2022-02-21 00:00:00 UTC,0.9998046920196132,2656887106.8175263,16734572.467662334
2022-02-22 00:00:00 UTC,0.9982142221403417,2648273764.7558117,22411108.287149213
2022-02-23 00:00:00 UTC,1.0037698361196334,2664065456.667746,20718467.839765903
2022-02-24 00:00:00 UTC,0.9993243764206382,2654383616.1524296,20730696.454416063
2022-02-25 00:00:00 UTC,1.0020866469177234,2658337900.882104,68568235.13530381
2022-02-26 00:00:00 UTC,1.0012772455879293,2798110198.5857544,60637573.812186226
2022-02-27 00:00:00 UTC,1.0019267439163528,2807564947.162649,35309716.34225041
2022-02-28 00:00:00 UTC,1.0012785353972056,2861508206.4196777,36336182.36235245
2022-03-01 00:00:00 UTC,1.002659695864107,2860174081.303722,21740966.064690486
2022-03-02 00:00:00 UTC,0.9998080370222417,2851273729.361746,60124069.32240639
2022-03-03 00:00:00 UTC,0.9987529934057476,2898464905.3623905,22746656.27364289
2022-03-04 00:00:00 UTC,0.9993285678906589,2904666535.5918007,36353147.99412321
2022-03-05 00:00:00 UTC,1.0016196328648588,2903224550.4659314,30322356.18495162
2022-03-06 00:00:00 UTC,1.0025262986076087,2906076947.683331,24849777.758257218
2022-03-07 00:00:00 UTC,0.9997797536400441,2901906626.298556,91817639.84389925
2022-03-08 00:00:00 UTC,1.000175054910058,2903046358.851934,37066970.78877922
2022-03-09 00:00:00 UTC,0.9987545929200596,2902550868.751818,16102956.24971869
2022-03-10 00:00:00 UTC,1.0001226142627733,2903728674.472968,38968119.15323601
2022-03-11 00:00:00 UTC,0.9992286364255017,2902159579.428281,21185079.693512436
2022-03-12 00:00:00 UTC,0.9977672911756169,2900371548.812211,13290885.315990284
2022-03-13 00:00:00 UTC,0.9994645329749275,2907207254.685845,31263396.31355253
2022-03-14 00:00:00 UTC,0.9984533032717249,2898278194.321515,13960748.414844517
2022-03-15 00:00:00 UTC,1.0009222437297822,2914273110.65727,18546131.788583197
2022-03-16 00:00:00 UTC,0.9942541202943168,2873702896.5521035,25803837.12561528
2022-03-17 00:00:00 UTC,1.0005997112762512,2879286360.7406197,20253201.245476533
2022-03-18 00:00:00 UTC,0.9987877311951335,2868198197.991067,13343972.970248843
2022-03-19 00:00:00 UTC,0.999846719497768,2827507875.6830554,22676974.279563736
2022-03-20 00:00:00 UTC,1.0001027512997849,2809256923.70302,13757890.02894039
2022-03-21 00:00:00 UTC,0.9987540760296046,2806888826.6989355,14531767.434190158
2022-03-22 00:00:00 UTC,0.999102192224186,2809301366.33098,35328304.36320966
2022-03-23 00:00:00 UTC,0.9982464803798781,2786499106.7019553,23671764.612737138
2022-03-24 00:00:00 UTC,0.9984290143980247,2789442693.6723337,23496676.756876614
2022-03-25 00:00:00 UTC,0.9969075851394472,2784873022.991705,26923708.212914992
2022-03-26 00:00:00 UTC,0.9986261669388175,2790375574.463894,32970552.179949336
2022-03-27 00:00:00 UTC,0.9987806329615939,2793036229.7246633,21272257.05729439
2022-03-28 00:00:00 UTC,0.997009398277878,2785776191.0828676,19746251.326974675
2022-03-29 00:00:00 UTC,0.9964887920244446,2685845540.052258,21268575.131328482
2022-03-30 00:00:00 UTC,0.9997744842614054,2688862041.9990664,39483336.75502797
2022-03-31 00:00:00 UTC,0.9995663844689925,2693292526.3429046,19713752.56632811
2022-04-01 00:00:00 UTC,1.0012237904465087,2681511843.460908,26285298.8246334
2022-04-02 00:00:00 UTC,1.0010822904458212,2695361786.677287,31553174.10190809
2022-04-03 00:00:00 UTC,0.998728888042617,2686407351.9819627,142828204.05950177
2022-04-04 00:00:00 UTC,0.9989739787265823,2684707493.626651,82841912.17070267
2022-04-05 00:00:00 UTC,0.9984598870791022,2787637031.2810016,61998323.702300034
2022-04-06 00:00:00 UTC,0.9989900409823428,2786874882.4696856,52645731.506945275
2022-04-07 00:00:00 UTC,0.9942974847080013,2677876337.9836555,41385796.89462285
2022-04-08 00:00:00 UTC,0.9963334925706337,2692194037.2066617,36127060.10660009
2022-04-09 00:00:00 UTC,0.9983607862927534,2684722217.735207,69519336.63283084
2022-04-10 00:00:00 UTC,0.9981331633388522,2691619227.820126,38904347.93320549
2022-04-11 00:00:00 UTC,0.9998300455265652,2684341849.974012,22788155.073411986
2022-04-12 00:00:00 UTC,0.9987445717723263,2697148907.9858174,44031555.87019477
2022-04-13 00:00:00 UTC,1.004526226432322,2704895603.6666517,32388980.05408974
2022-04-14 00:00:00 UTC,1.000395471916287,2698765240.0757675,68997351.02987933
2022-04-15 00:00:00 UTC,1.001060271476405,2700498764.567008,35083983.527884945
2022-04-16 00:00:00 UTC,1.002211541324932,2702083195.465795,17729852.690662876
2022-04-17 00:00:00 UTC,1.000867148961054,2700957015.505336,9317950.461353572
2022-04-18 00:00:00 UTC,1.0004863724671724,2694944277.502508,23591171.554545168
2022-04-19 00:00:00 UTC,1.001215934142632,2699700789.3224244,57101032.71205265
2022-04-20 00:00:00 UTC,1.0002941631888458,2696978255.5159893,37261557.04783776
2022-04-21 00:00:00 UTC,0.9996036367629709,2696744937.9240665,55211284.862882055
2022-04-22 00:00:00 UTC,1.0001136559843045,2697385795.1205626,41335876.447964035
2022-04-23 00:00:00 UTC,1.0010982908101596,2702137949.7196374,27921595.41643426
2022-04-24 00:00:00 UTC,1.0006831035850836,2695316000.4306083,12369141.387002228
2022-04-25 00:00:00 UTC,0.9965883560018094,2690787638.663361,11864330.74090378
2022-04-26 00:00:00 UTC,0.9992185721470045,2693824357.4943256,26331894.066857167
2022-04-27 00:00:00 UTC,1.0005498865595235,2694480869.587631,30210649.463902485
2022-04-28 00:00:00 UTC,1.000506450928729,2696157994.00674,18876637.910821877
2022-04-29 00:00:00 UTC,0.9987260409052036,2692945230.206305,25198905.17153959
2022-04-30 00:00:00 UTC,1.0005747581976197,2698787477.4614844,24148006.50342193
2022-05-01 00:00:00 UTC,1.0017210967232797,2702884757.158685,41602182.376959234
2022-05-02 00:00:00 UTC,1.0004778097334335,2637932941.0652833,16952102.182943482
2022-05-03 00:00:00 UTC,1.000980310463045,2635455569.091765,19235643.988113705
2022-05-04 00:00:00 UTC,0.9984357522808677,2635708852.3893857,34901344.84496685
2022-05-05 00:00:00 UTC,1.000599084961289,2635435776.884833,40231743.662297964
2022-05-06 00:00:00 UTC,1.0008923258127143,2640027929.3337364,58371885.02688603
2022-05-07 00:00:00 UTC,1.0026300638434194,2642921359.230295,36437251.95406597
2022-05-08 00:00:00 UTC,1.0001336466690796,2645982431.0666475,24258929.88566123
2022-05-09 00:00:00 UTC,1.0003970035669931,2636365038.9596033,37070740.491117485
2022-05-10 00:00:00 UTC,0.9982136414347964,2646149159.627185,54112638.883169495
2022-05-11 00:00:00 UTC,0.9999244986473129,2599896581.7337255,51332868.026531786
2022-05-12 00:00:00 UTC,0.9958109795453961,1996891074.5448873,252064055.43841866
2022-05-13 00:00:00 UTC,0.9977774419719944,1699488401.2595615,489134911.3343221
2022-05-14 00:00:00 UTC,1.000183876924119,1505936831.1790485,141351166.20406562
2022-05-15 00:00:00 UTC,1.0036408155678949,1486216833.0205464,49579184.00531381
2022-05-16 00:00:00 UTC,0.9999666309234699,1486293636.1732054,44976175.38370391
2022-05-17 00:00:00 UTC,1.001515026263892,1498861728.0662923,16465267.267492998
2022-05-18 00:00:00 UTC,1.0007309798750696,1488009732.5604377,21774948.344970893
2022-05-19 00:00:00 UTC,1.0001494985115589,1434706745.8944821,15981460.834587423
2022-05-20 00:00:00 UTC,1.0011763360472299,1420475880.4246864,31752613.286975127
2022-05-21 00:00:00 UTC,1.0007745911509949,1421947586.1423142,29685174.69189621
2022-05-22 00:00:00 UTC,1.0011924854229286,1422682464.736026,18977891.936874893
2022-05-23 00:00:00 UTC,0.9999779992442888,1413167519.4535139,24972897.116492484
2022-05-24 00:00:00 UTC,1.0003199809449888,1412643573.5416994,25628698.96096228
2022-05-25 00:00:00 UTC,0.9996203934922704,1412816747.878082,29594821.988456648
2022-05-26 00:00:00 UTC,0.9995285528757826,1416586079.8496668,19029153.51502976
2022-05-27 00:00:00 UTC,1.000735705796575,1418226180.2213554,9466831.671084998
2022-05-28 00:00:00 UTC,1.001003425264777,1417156786.7605634,10998100.795195203
2022-05-29 00:00:00 UTC,1.0025090356876944,1428578431.9303858,6913315.048375698
2022-05-30 00:00:00 UTC,1.0009695273914632,1427850242.8873565,4814023.709842284
2022-05-31 00:00:00 UTC,1.000475565926507,1425965620.5733001,10447902.709288778
2022-06-01 00:00:00 UTC,0.999480133922258,1426963789.0215685,9698786.53756739
2022-06-02 00:00:00 UTC,1.0009133779637582,1430361387.7244737,18110181.09890188
2022-06-03 00:00:00 UTC,1.0000026150981245,1429851456.0367498,16721677.427870871
2022-06-04 00:00:00 UTC,0.9995154631109183,1477854731.6482515,8862514.240205336
2022-06-05 00:00:00 UTC,1.0017683924639522,1478099704.5792196,10639023.86210478
2022-06-06 00:00:00 UTC,1.0007048248273531,1479997935.7446077,20061581.489137392
2022-06-07 00:00:00 UTC,0.9999404746808649,1476642483.6816103,15353949.301808748
2022-06-08 00:00:00 UTC,1.0008824434322563,1499434915.249459,14843437.513327584
2022-06-09 00:00:00 UTC,0.9992694035892753,1493302679.5350537,15696370.357656373
2022-06-10 00:00:00 UTC,0.9997404684611749,1491991409.5119512,15447770.995294604
2022-06-11 00:00:00 UTC,1.0015158311574326,1513895806.5266979,10416520.066092104
2022-06-12 00:00:00 UTC,1.0012229752393935,1513126567.0610578,9025486.786435772
2022-06-13 00:00:00 UTC,1.0033806143796145,1519951154.4878757,12246691.461781573
2022-06-14 00:00:00 UTC,1.0011789621167406,1510374815.4624085,43556985.25064399
2022-06-15 00:00:00 UTC,1.0022860473074044,1513979337.3079727,32698308.561294373
2022-06-16 00:00:00 UTC,1.0002317859822836,1463693129.591821,45877829.652124725
2022-06-17 00:00:00 UTC,1.0027850566000323,1467407025.6294553,10332157.545933878
2022-06-18 00:00:00 UTC,1.000722939782334,1464127543.2815452,11051059.705521217
2022-06-19 00:00:00 UTC,1.0019222811580117,1430358988.6181011,64657803.28888782
2022-06-20 00:00:00 UTC,0.9993296868154898,1428838474.1072416,23044419.417247765
2022-06-21 00:00:00 UTC,0.9998093881274499,1427218044.9035265,19463276.408290587
2022-06-22 00:00:00 UTC,0.9925126399659043,1417393339.2540245,11957157.727271153
2022-06-23 00:00:00 UTC,0.9995486048076865,1426541694.8883193,12837560.473985631
2022-06-24 00:00:00 UTC,0.999958563648998,1425815172.63513,10068505.26643085
2022-06-25 00:00:00 UTC,1.0003039832922394,1399975203.0712705,7085644.570764843
2022-06-26 00:00:00 UTC,1.0005627050597234,1396346995.5456762,2591624.967507912
2022-06-27 00:00:00 UTC,0.9988213794035624,1398630750.1017318,2545379.510739259
2022-06-28 00:00:00 UTC,0.998549261839809,1365062259.836695,8274073.488695894
2022-06-29 00:00:00 UTC,0.9887051671428059,1351540480.8022745,3058037.772121075
2022-06-30 00:00:00 UTC,1.000011663134678,1367639247.5546477,12264731.30184819
2022-07-01 00:00:00 UTC,0.9860516524293944,1360659195.8347924,7048840.656826964
2022-07-02 00:00:00 UTC,1.0013913142590412,1368464881.2121477,10451323.800973164
2022-07-03 00:00:00 UTC,0.9998129864587227,1366157572.6664824,2529422.587619665
2022-07-04 00:00:00 UTC,0.9955381699368384,1362550433.6686065,1972849.0112818116
2022-07-05 00:00:00 UTC,0.9986323137031418,1366847460.0180004,15574313.279256755
2022-07-06 00:00:00 UTC,0.9983128975635462,1367424197.9571826,5609291.160238873
2022-07-07 00:00:00 UTC,0.9993442666447128,1365486729.0828674,6561794.40324654
2022-07-08 00:00:00 UTC,1.0008541064013363,1369648841.5754573,3004239.7723569316
2022-07-09 00:00:00 UTC,0.9978134191653039,1364931613.8669634,2884897.9552549613
2022-07-10 00:00:00 UTC,0.9984221163784822,1366569499.5135088,1728557.5982375483
2022-07-11 00:00:00 UTC,1.0014447160152262,1366722748.1094298,2253532.693047877
2022-07-12 00:00:00 UTC,0.9992762374148031,1365342283.0309613,2273991.3621340957
2022-07-13 00:00:00 UTC,1.001616232649674,1365966453.2870877,5559525.463847098
2022-07-14 00:00:00 UTC,0.9990632736300367,1367403293.5315108,6391892.323954277
2022-07-15 00:00:00 UTC,1.0001420699735994,1366239943.822768,6740862.445717557
2022-07-16 00:00:00 UTC,0.9986921260511439,1362361761.6222703,4437364.304657393
2022-07-17 00:00:00 UTC,1.0005857756678338,1367865054.7295334,6051908.197420836
2022-07-18 00:00:00 UTC,0.9978162159851008,1365755499.0282972,3166213.801722339
2022-07-19 00:00:00 UTC,1.0008226760893595,1365597598.304701,6903153.7656828
2022-07-20 00:00:00 UTC,0.9989763152135853,1386767035.8823826,7973842.812617617
2022-07-21 00:00:00 UTC,0.9988794176623943,1405422514.3972948,12847182.163542034
2022-07-22 00:00:00 UTC,0.9986764512828277,1408826638.264667,5016456.396364751
2022-07-23 00:00:00 UTC,1.000168737506417,1403985965.6246192,3057999.4702813723
2022-07-24 00:00:00 UTC,1.000447620219802,1406688307.110036,2412608.672556644
2022-07-25 00:00:00 UTC,0.9979369113075979,1408061872.3592892,2285973.833625791
2022-07-26 00:00:00 UTC,1.0037694147025147,1407082791.019666,10246591.806219257
2022-07-27 00:00:00 UTC,1.0009062339051176,1407368740.8001888,3144695.3569807373
2022-07-28 00:00:00 UTC,0.9974931339306184,1406740527.0000174,3583848.69928591
2022-07-29 00:00:00 UTC,0.9996084514000347,1426797124.3356347,16214113.538157472
2022-07-30 00:00:00 UTC,0.9989285743828432,1451192543.4272726,8854094.195035897
2022-07-31 00:00:00 UTC,1.0005830388312458,1466477645.6892881,4407885.039925843
2022-08-01 00:00:00 UTC,1.0025832639535628,1466172392.1884325,6234200.249033577
2022-08-02 00:00:00 UTC,1.001447605311604,1465700262.3932247,9702326.435668278
2022-08-03 00:00:00 UTC,0.998432955469303,1465692835.4266098,8147458.03301587
2022-08-04 00:00:00 UTC,1.0019077666431153,1427464448.1923451,5120339.58995937
2022-08-05 00:00:00 UTC,1.0013111370015697,1426493592.857962,3887034.4332327107
2022-08-06 00:00:00 UTC,1.0009664059446255,1425499434.2200892,3340653.0541017177
2022-08-07 00:00:00 UTC,1.0003656226550994,1426830386.6439006,5406491.425129098
2022-08-08 00:00:00 UTC,1.0004309055198464,1424674311.60671,2598174.5792595693
2022-08-09 00:00:00 UTC,1.0011855595819088,1427674152.304434,7402354.14575076
2022-08-10 00:00:00 UTC,0.9891452236921459,1405327698.6539376,7805159.755179133
2022-08-11 00:00:00 UTC,0.9990287820753482,1422802569.567139,4501598.36604021
2022-08-12 00:00:00 UTC,1.0015541866127604,1424262759.6974878,10210746.377333196
2022-08-13 00:00:00 UTC,1.0022495692125164,1435632686.9281356,6008766.750906731
2022-08-14 00:00:00 UTC,0.9994881527799001,1431004899.6670616,2533187.440117905
2022-08-15 00:00:00 UTC,0.9989646560532739,1430278575.659367,2959527.288555688
2022-08-16 00:00:00 UTC,1.00113135037361,1432948412.9312155,3082552.3126629293
2022-08-17 00:00:00 UTC,1.0009174498289068,1417960293.0914648,2441059.069991092
2022-08-18 00:00:00 UTC,1.0010534494034309,1446825568.0207605,21571838.11707213
2022-08-19 00:00:00 UTC,0.9845871064278346,1425079777.5254035,9814180.267617235
2022-08-20 00:00:00 UTC,0.9921789483975811,1434057778.4629602,25394762.213387527
2022-08-21 00:00:00 UTC,0.9985459537942957,1444309983.3494687,4405629.2636255585
2022-08-22 00:00:00 UTC,1.0010990618766793,1448146966.6610446,8650642.04302742
2022-08-23 00:00:00 UTC,0.9971577028330358,1443248826.1186063,4397016.7153177075
2022-08-24 00:00:00 UTC,0.9896692499369085,1433723660.0868711,4336900.090649208
2022-08-25 00:00:00 UTC,0.9918207042719364,1436255626.3030553,1825172.658731384
2022-08-26 00:00:00 UTC,1.0002218410242534,1449406084.1904624,6499287.638886162
2022-08-27 00:00:00 UTC,1.001036087410397,1448915534.1841135,7053689.979750385
2022-08-28 00:00:00 UTC,1.0001440564060966,1499134605.2710357,6011300.781341926
2022-08-29 00:00:00 UTC,1.0018955965002303,1499713756.2972622,2327099.3164427304
2022-08-30 00:00:00 UTC,1.0010354149092686,1497532233.7370033,4423608.773817546
2022-08-31 00:00:00 UTC,0.9979731814819568,1495733294.486718,2635106.495464301
2022-09-01 00:00:00 UTC,0.9979618598199257,1495419609.4720857,1612418.3892464454
2022-09-02 00:00:00 UTC,1.001029386730606,1490676066.2169106,3633725.2699442343
2022-09-03 00:00:00 UTC,0.9991048105437769,1490161898.1216025,4817513.242032066
2022-09-04 00:00:00 UTC,0.9990578823473911,1490300100.8610928,8951403.032540068
2022-09-05 00:00:00 UTC,0.9976033066636044,1487554410.377025,5635320.38650656
2022-09-06 00:00:00 UTC,0.9983028526784509,1481485859.046877,9849419.276115317
2022-09-07 00:00:00 UTC,0.9977548570884177,1482634344.9229248,20322650.41054048
2022-09-08 00:00:00 UTC,0.9982153862938569,1483432736.8631241,16698170.804440202
2022-09-09 00:00:00 UTC,0.9989128752654739,1480562561.5088744,6021989.418040227
2022-09-10 00:00:00 UTC,1.0011701695957949,1464653489.1312838,10593434.089680977
2022-09-11 00:00:00 UTC,1.0016252293288699,1466019286.3634086,6934890.069944594
2022-09-12 00:00:00 UTC,0.9981023078114123,1466367824.1271625,7770081.556227272
2022-09-13 00:00:00 UTC,1.0003972512829935,1466933880.184122,7827980.035357514
2022-09-14 00:00:00 UTC,0.9973188352857708,1465899299.8717737,12518941.888870044
2022-09-15 00:00:00 UTC,0.9996572242505322,1419522930.691954,13445914.459423596
2022-09-16 00:00:00 UTC,0.9990864738556015,1419294084.6191185,9215736.83282987
2022-09-17 00:00:00 UTC,0.9982252710522262,1422565152.2971914,12608621.50869002
2022-09-18 00:00:00 UTC,0.9993760715828449,1427736332.6408012,5342647.888801416
2022-09-19 00:00:00 UTC,0.9990084746364544,1419444230.834571,6165706.492225893
2022-09-20 00:00:00 UTC,0.9987426893798125,1358418749.560828,8078032.794980285
2022-09-21 00:00:00 UTC,0.9996995484207819,1361083561.5836132,10229652.86265842
2022-09-22 00:00:00 UTC,0.9998137704008832,1359340417.4612975,12863609.023518011
2022-09-23 00:00:00 UTC,1.000307147742999,1353564524.1348019,17461956.34152451
2022-09-24 00:00:00 UTC,0.999588227413525,1357893696.4371834,6680224.1800578
2022-09-25 00:00:00 UTC,1.0000003884047017,1353959579.2451775,2465815.722713207
2022-09-26 00:00:00 UTC,1.0020159957982113,1360011142.9113817,1828559.2253928632
2022-09-27 00:00:00 UTC,0.9979081794304069,1352438089.21547,5061798.021302087
2022-09-28 00:00:00 UTC,0.9982164479687715,1354419185.2216084,2907307.7798892804
2022-09-29 00:00:00 UTC,1.0027075257625355,1359319451.7358108,9836359.696496671
2022-09-30 00:00:00 UTC,0.9993426800852365,1352783090.6718152,16307517.92759817
2022-10-01 00:00:00 UTC,0.9995174925398529,1356566921.0557284,7328867.623226167
2022-10-02 00:00:00 UTC,0.9943874837854683,1349156605.0877888,11330130.409097046
2022-10-03 00:00:00 UTC,0.9975486502420828,1358236960.8019094,5906316.735027137
2022-10-04 00:00:00 UTC,0.9975073304972162,1354848987.00188,11089835.980177319
2022-10-05 00:00:00 UTC,1.0009939420416252,1354697302.812776,7867893.451357418
2022-10-06 00:00:00 UTC,0.996535712315321,1355347294.8889785,12509836.101166748
2022-10-07 00:00:00 UTC,1.0009630135744347,1357647015.166148,13560828.962906096
2022-10-08 00:00:00 UTC,1.0020808164662611,1357857827.1601048,11558564.645231707
2022-10-09 00:00:00 UTC,0.9967325953964191,1355221414.896597,5360566.2816154435
2022-10-10 00:00:00 UTC,0.9879389762751002,1342319984.0513875,1560884.00900819
2022-10-11 00:00:00 UTC,0.9991556422307764,1358642097.0376852,2761086.225206458
2022-10-12 00:00:00 UTC,0.9983279478712451,1357634970.675866,12532243.250405578
2022-10-13 00:00:00 UTC,0.9977942785983633,1359303213.5572236,19098516.876782972
2022-10-14 00:00:00 UTC,1.000623051584795,1362446436.3205676,7346963.457310117
2022-10-15 00:00:00 UTC,0.9986985775882175,1357231262.327492,12859462.90023314
2022-10-16 00:00:00 UTC,1.0001462895785864,1362168061.112425,5575061.542000806
2022-10-17 00:00:00 UTC,1.000408104355291,1363964643.0465791,3659192.8848664854
2022-10-18 00:00:00 UTC,0.9991379505800809,1361270863.7337184,4010094.4872734877
2022-10-19 00:00:00 UTC,0.9971208801154984,1360462198.4021509,10653340.956734622
2022-10-20 00:00:00 UTC,0.9978692133190189,1361353891.3973804,14248166.15480365
2022-10-21 00:00:00 UTC,0.9974920048932006,1359703636.1213634,7432067.447172497
2022-10-22 00:00:00 UTC,0.9977304170923799,1364148346.9823925,16050889.544768458
2022-10-23 00:00:00 UTC,0.9980508761636407,1362715279.7476647,2707063.3633943535
